"IsContainsPrice","HtmlElement"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""3.83""></span>"
"0","<span class=""xf-product-rating__count"">6</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">88</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">88.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""4.09""></span>"
"0","<span class=""xf-product-rating__count"">35</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--5"" data-dy-rating=""4.67""></span>"
"0","<div class=""scroller__bar baron__bar""></div>"
"0","<dt class=""xf-contacts__title"">Справочная служба</dt>"
"0","<dt class=""xf-contacts__title"">Интернет-магазин</dt>"
"0","<div class=""xf-footer-nav__column-header"">Перекресток Впрок в соц. сетях</div>"
"0","<div class=""xf-wrapper xfnew-wrapper fo-cookies-policy-wrapper""><!----></div>"
"0","<span class=""xfnew-form__tooltip js-form__tooltip""></span>"
"0","<div role=""status"" aria-live=""assertive"" aria-relevant=""additions"" class=""ui-helper-hidden-accessible""></div>"
"0","<div id=""criteo-tags-div"" style=""display: none;""></div>"
"0","<div></div>"
"0","<meta charset=""UTF-8"">"
"0","<meta http-equiv=""x-ua-compatible"" content=""ie=edge"">"
"0","<meta name=""robots"" content=""noyaca"">"
"0","<meta name=""description"" content=""Шоколад Ritter Sport Темный Цельный лесной орех 100г - купить по цене 74.90 с доставкой на дом. Шоколад, батончики - доставим до порога Вашего дома или офиса! Интернет-магазин доставки продуктов. &quot;Перекрёсток Впрок&quot; - есть все что любите!"">"
"0","<meta name=""keywords"" content="""">"
"0","<meta name=""apple-mobile-web-app-capable"" content=""yes"">"
"0","<meta name=""format-detection"" content=""telephone=no"">"
"0","<meta name=""csrf-token"" content=""2bcGPkpfrT9C4jgCX6YGHA4YZc37byQHwZWHaowr"">"
"0","<meta name=""referrer"" content=""no-referrer-when-downgrade"">"
"0","<meta name=""viewport"" content=""width=device-width, initial-scale=1.0, maximum-scale=1.0, minimum-scale=1.0, user-scalable=no, shrink-to-fit=no"">"
"0","<meta property=""og:image"" content=""src/product.file/full/image/12/96/29612.jpeg"">"
"0","<meta property=""og:title"" content=""Купить Шоколад Ritter Sport Темный Цельный лесной орех 100г с доставкой на дом по цене 74.90 руб в интернет-магазине &quot;Перекрёсток Впрок&quot;"">"
"0","<meta property=""og:site_name"" content=""интернет-магазин Перекресток Впрок"">"
"0","<meta property=""og:url"" content=""www.vprok.ruritter-sport-rit-sport-shokol-tsel-les-oreh-tem-100g"">"
"0","<meta property=""og:description"" content=""Шоколад Ritter Sport Темный Цельный лесной орех 100г - купить по цене 74.90 с доставкой на дом. Шоколад, батончики - доставим до порога Вашего дома или офиса! Интернет-магазин доставки продуктов. &quot;Перекрёсток Впрок&quot; - есть все что любите!"">"
"0","<meta property=""og:image"" content=""https://static07.vprok.ru/src/product.file/preview/image/90/11/51190.jpeg"">"
"1","<span class=""js-price-rouble"">74</span>"
"0","<span class=""xf-product-new__price-main-text-penny js-price-penny"">,9&nbsp;</span>"
"0","<span class=""js-fraction-text"">шт</span>"
"0","<span class=""xf-product-spinner__view-model js-spinner__view-model""></span>"
"0","<span class=""xf-product-new__add-to-cart-btn__text"">Купить</span>"
"0","<div class=""fo-catalog-menu__sub-links""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Сейчас актуально""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Скидки""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.617284%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Маски, антисептики""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 2.38095%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Овощи, фрукты, ягоды"" id=""dy-menu-recs__fruits"" class=""dy-menu-recs""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.207469%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Рыба, икра ""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.204082%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.194175%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Птица, мясо, деликатесы""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.205761%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Молоко, сыр, яйца"" id=""dy-menu-recs__milk"" class=""dy-menu-recs""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.222222%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Воды, соки, напитки"" id=""dy-menu-recs__water"" class=""dy-menu-recs""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.289017%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Чай, кофе, сахар""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.30303%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Соусы, орехи, консервы""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.21097%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Хлеб, сладости, снеки""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.128535%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Макароны, крупы, специи""></div>"
